game_id,game_date,home,away,home_pts,away_pts,winner
0022300473,2024-01-03,PHO,LAC,122,131,LAC
0022300474,2024-01-03,UTA,DET,154,148,UTA
0022300475,2024-01-03,LAL,MIA,96,110,MIA
0022300476,2024-01-03,SAC,ORL,138,135,SAC
0022300477,2024-01-04,SAS,MIL,121,125,MIL
0022300478,2024-01-04,GSW,DEN,127,130,DEN
0022300479,2024-01-05,BOS,UTA,126,97,BOS
0022300480,2024-01-05,IND,ATL,150,116,IND
0022300481,2024-01-05,BRK,OKC,124,115,BRK
0022300482,2024-01-05,CLE,WAS,114,90,CLE
0022300483,2024-01-05,PHI,NYK,92,128,NYK
0022300484,2024-01-05,CHI,CHO,104,91,CHI
0022300485,2024-01-05,HOU,MIN,95,122,MIN
0022300486,2024-01-05,NOP,LAC,95,111,LAC
0022300487,2024-01-05,DAL,POR,139,103,DAL
0022300488,2024-01-05,DEN,ORL,120,122,ORL
0022300489,2024-01-05,PHO,MIA,113,97,PHO
0022300490,2024-01-05,GSW,DET,113,109,GSW
0022300491,2024-01-05,LAL,MEM,113,127,MEM
0022300492,2024-01-05,SAC,TOR,135,130,SAC
0022300493,2024-01-06,IND,BOS,101,118,BOS
0022300494,2024-01-06,WAS,NYK,105,121,NYK
0022300495,2024-01-06,PHI,UTA,109,120,UTA
0022300496,2024-01-06,HOU,MIL,112,108,HOU
0022300497,2024-01-07,CLE,SAS,117,115,CLE
0022300498,2024-01-07,BRK,POR,127,134,POR
0022300499,2024-01-07,ORL,ATL,117,110,ORL
0022300500,2024-01-07,SAC,NOP,100,133,NOP
0022300501,2024-01-07,DAL,MIN,115,108,DAL
0022300502,2024-01-07,DEN,DET,131,114,DEN
0022300503,2024-01-07,PHO,MEM,115,121,MEM
0022300504,2024-01-07,GSW,TOR,118,133,TOR
0022300505,2024-01-07,LAL,LAC,106,103,LAL
0022300506,2024-01-08,CHO,CHI,112,119,CHI
0022300507,2024-01-08,IND,BOS,133,131,IND
0022300508,2024-01-08,WAS,OKC,128,136,OKC
0022300509,2024-01-08,MIA,HOU,120,113,MIA
0022300510,2024-01-08,MIL,UTA,116,132,UTA
0022300511,2024-01-08,LAC,PHO,138,111,LAC
0022300512,2024-01-09,DET,SAC,110,131,SAC
0022300513,2024-01-09,ORL,MIN,92,113,MIN
0022300514,2024-01-09,NYK,POR,112,84,NYK
0022300515,2024-01-09,DAL,MEM,103,120,MEM
0022300516,2024-01-09,LAL,TOR,132,131,LAL
0022300517,2024-01-10,BOS,MIN,127,120,BOS
0022300518,2024-01-10,CHO,SAC,98,123,SAC
0022300519,2024-01-10,DET,SAS,108,130,SAS
0022300520,2024-01-10,IND,WAS,112,104,IND
0022300521,2024-01-10,ATL,PHI,139,132,ATL
0022300522,2024-01-10,MIA,OKC,120,128,OKC
0022300523,2024-01-10,CHI,HOU,124,119,CHI
0022300524,2024-01-10,UTA,DEN,124,111,UTA
0022300525,2024-01-10,GSW,NOP,105,141,NOP
0022300526,2024-01-10,LAC,TOR,126,120,LAC
0022300527,2024-01-11,CLE,BRK,111,102,CLE
0022300528,2024-01-11,MIL,BOS,135,102,MIL
0022300529,2024-01-11,OKC,POR,139,77,OKC
0022300530,2024-01-11,DAL,NYK,128,124,DAL
0022300531,2024-01-11,LAL,PHO,109,127,PHO
0022300532,2024-01-12,PHI,SAC,112,93,PHI
0022300533,2024-01-12,ATL,IND,108,126,IND
0022300534,2024-01-12,DET,HOU,110,112,HOU
0022300535,2024-01-12,MIA,ORL,99,96,MIA
0022300536,2024-01-12,CHI,GSW,131,140,GSW
0022300537,2024-01-12,MEM,LAC,119,128,LAC
0022300538,2024-01-12,MIN,POR,116,93,MIN
0022300539,2024-01-12,DEN,NOP,125,113,DEN
0022300540,2024-01-12,UTA,TOR,145,113,UTA
0022300541,2024-01-12,SAS,CHO,135,99,SAS
0022300542,2024-01-13,BOS,HOU,145,113,BOS
0022300543,2024-01-13,ATL,WAS,99,127,WAS
0022300544,2024-01-13,MEM,NYK,94,106,NYK
0022300545,2024-01-13,MIL,GSW,129,118,MIL
0022300546,2024-01-13,OKC,ORL,112,100,OKC
0022300547,2024-01-13,DAL,NOP,108,118,NOP
0022300548,2024-01-13,SAS,CHI,116,122,CHI
0022300549,2024-01-13,UTA,LAL,132,125,UTA
0022300550,2024-01-14,DEN,IND,117,109,DEN
0022300551,2024-01-14,MIA,CHO,104,87,MIA
0022300552,2024-01-14,MIL,SAC,143,142,MIL
0022300553,2024-01-14,MIN,LAC,109,105,MIN
0022300554,2024-01-14,POR,PHO,116,127,PHO
0022300555,2024-01-15,PHI,HOU,124,115,PHI
0022300556,2024-01-15,DAL,NOP,125,120,DAL
0022300557,2024-01-15,NYK,ORL,94,98,ORL
0022300558,2024-01-15,WAS,DET,117,129,DET
0022300559,2024-01-15,ATL,SAS,109,99,ATL
0022300560,2024-01-15,MEM,GSW,116,107,MEM
0022300561,2024-01-15,CLE,CHI,109,91,CLE
0022300562,2024-01-15,BRK,MIA,95,96,MIA
0022300563,2024-01-15,TOR,BOS,96,105,BOS
0022300564,2024-01-15,UTA,IND,132,105,UTA
0022300565,2024-01-15,LAL,OKC,112,105,LAL
0022300566,2024-01-16,PHI,DEN,126,121,PHI
0022300567,2024-01-16,PHO,SAC,119,117,PHO
0022300568,2024-01-16,LAC,OKC,128,117,LAC
0022300569,2024-01-17,DET,MIN,117,124,MIN
0022300570,2024-01-17,ATL,ORL,106,104,ATL
0022300571,2024-01-17,BOS,SAS,117,98,BOS
0022300572,2024-01-17,CLE,MIL,135,95,CLE
0022300573,2024-01-17,NYK,HOU,109,94,NYK
0022300574,2024-01-17,TOR,MIA,121,97,TOR
0022300575,2024-01-17,NOP,CHO,132,112,NOP
0022300577,2024-01-17,LAL,DAL,127,110,LAL
0022300578,2024-01-17,POR,BRK,105,103,POR
0022300579,2024-01-18,NYK,WAS,113,109,NYK
0022300580,2024-01-18,TOR,CHI,110,116,CHI
0022300581,2024-01-18,UTA,OKC,129,134,OKC
0022300582,2024-01-18,MIN,MEM,118,103,MIN
0022300583,2024-01-18,SAC,IND,121,126,IND
0022300584,2024-01-19,CHO,SAS,124,120,CHO
0022300585,2024-01-19,ORL,PHI,109,124,PHI
0022300586,2024-01-19,BOS,DEN,100,102,DEN
0022300587,2024-01-19,MIA,ATL,108,109,ATL
0022300588,2024-01-19,NOP,PHO,109,123,PHO
0022300590,2024-01-19,POR,IND,118,115,POR
0022300591,2024-01-19,LAL,BRK,112,130,BRK
0022300592,2024-01-20,DET,MIL,135,141,MIL
0022300593,2024-01-20,CHO,PHI,89,97,PHI
0022300594,2024-01-20,WAS,SAS,127,131,SAS
0022300595,2024-01-20,ATL,CLE,95,116,CLE
0022300596,2024-01-20,NYK,TOR,126,100,NYK
0022300597,2024-01-20,CHI,MEM,125,96,CHI
0022300598,2024-01-20,HOU,UTA,127,126,HOU
0022300599,2024-01-20,MIN,OKC,97,102,OKC
0022300600,2024-01-21,LAC,BRK,125,114,LAC
0022300601,2024-01-21,ORL,MIA,105,87,ORL
0022300602,2024-01-21,WAS,DEN,104,113,DEN
0022300603,2024-01-21,HOU,BOS,107,116,BOS
0022300604,2024-01-21,PHO,IND,117,110,PHO
0022300605,2024-01-21,LAL,POR,134,110,LAL
0022300606,2024-01-22,DET,MIL,113,122,MIL
0022300607,2024-01-22,ORL,CLE,99,126,CLE
0022300608,2024-01-22,PHI,SAS,133,123,PHI
0022300609,2024-01-22,TOR,MEM,100,108,MEM
0022300610,2024-01-22,MIN,CHO,125,128,CHO
0022300611,2024-01-22,DAL,BOS,110,119,BOS
0022300612,2024-01-22,PHO,CHI,115,113,PHO
0022300613,2024-01-22,SAC,ATL,122,107,SAC
0022300614,2024-01-23,IND,DEN,109,114,DEN
0022300615,2024-01-23,BRK,NYK,103,108,NYK
0022300616,2024-01-23,NOP,UTA,153,124,NOP
0022300617,2024-01-23,OKC,POR,111,109,OKC
0022300618,2024-01-23,LAC,LAL,127,116,LAC
0022300619,2024-01-24,DET,CHO,113,106,DET
0022300620,2024-01-24,WAS,MIN,107,118,MIN
0022300621,2024-01-24,MIA,MEM,96,105,MEM
0022300622,2024-01-24,SAS,OKC,114,140,OKC
0022300623,2024-01-24,HOU,POR,131,137,POR
0022300624,2024-01-24,MIL,CLE,126,116,MIL
0022300625,2024-01-24,DAL,PHO,109,132,PHO
0022300626,2024-01-24,GSW,ATL,134,112,GSW
0022300627,2024-01-25,IND,PHI,134,122,IND
0022300628,2024-01-25,WAS,UTA,108,123,UTA
0022300629,2024-01-25,BRK,MIN,94,96,MIN
0022300630,2024-01-25,MIA,BOS,110,143,BOS
0022300631,2024-01-25,NYK,DEN,122,84,NYK
0022300632,2024-01-25,GSW,SAC,133,134,SAC
0022300633,2024-01-25,LAL,CHI,141,132,LAL
0022300634,2024-01-26,ATL,DAL,143,148,DAL
0022300635,2024-01-26,CHO,HOU,104,138,HOU
0022300636,2024-01-26,IND,PHO,133,131,IND
0022300637,2024-01-26,TOR,LAC,107,127,LAC
0022300638,2024-01-26,MEM,ORL,107,106,MEM
0022300639,2024-01-26,MIL,CLE,100,112,CLE
0022300640,2024-01-26,NOP,OKC,83,107,OKC
0022300641,2024-01-26,SAS,POR,116,100,SAS
0022300642,2024-01-27,DET,WAS,104,118,WAS
0022300643,2024-01-27,NYK,MIA,125,109,NYK
0022300644,2024-01-27,DEN,PHI,111,105,DEN
0022300645,2024-01-27,BRK,HOU,106,104,BRK
0022300646,2024-01-27,BOS,LAC,96,115,LAC
0022300647,2024-01-27,CHO,UTA,122,134,UTA
0022300648,2024-01-27,MIL,NOP,141,117,MIL
0022300649,2024-01-27,SAS,MIN,113,112,SAS
0022300650,2024-01-27,GSW,LAL,144,145,LAL
0022300651,2024-01-27,DAL,SAC,115,120,SAC
0022300652,2024-01-28,IND,MEM,116,110,IND
0022300653,2024-01-28,ATL,TOR,126,125,ATL
0022300654,2024-01-28,DET,OKC,120,104,DET
0022300655,2024-01-28,ORL,PHO,113,98,ORL
0022300656,2024-01-28,POR,CHI,96,104,CHI
0022300657,2024-01-29,CHO,NYK,92,113,NYK
0022300658,2024-01-29,CLE,LAC,118,108,CLE
0022300659,2024-01-29,BOS,NOP,118,112,BOS
0022300660,2024-01-29,BRK,UTA,147,114,BRK
0022300661,2024-01-29,MIA,PHO,105,118,PHO
0022300662,2024-01-29,HOU,LAL,135,119,HOU
0022300663,2024-01-29,MEM,SAC,94,103,SAC
0022300664,2024-01-29,OKC,MIN,101,107,MIN
0022300665,2024-01-29,SAS,WAS,113,118,WAS
0022300666,2024-01-29,DAL,ORL,131,129,DAL
0022300667,2024-01-29,DEN,MIL,113,107,DEN
0022300668,2024-01-29,POR,PHI,130,104,POR
0022300669,2024-01-30,ATL,LAL,138,122,ATL
0022300670,2024-01-30,BOS,IND,129,124,BOS
0022300671,2024-01-30,NYK,UTA,118,103,NYK
0022300672,2024-01-30,CHI,TOR,107,118,TOR
0022300673,2024-01-30,GSW,PHI,119,107,GSW
0022300674,2024-01-31,CHO,CHI,110,117,CHI
0022300675,2024-01-31,CLE,DET,128,121,CLE
0022300676,2024-01-31,WAS,LAC,109,125,LAC
0022300677,2024-01-31,BRK,PHO,120,136,PHO
0022300678,2024-01-31,MIA,SAC,115,106,MIA
0022300679,2024-01-31,HOU,NOP,99,110,NOP
0022300680,2024-01-31,MIN,DAL,121,87,MIN
0022300681,2024-01-31,SAS,ORL,98,108,ORL
0022300682,2024-01-31,OKC,DEN,105,100,OKC
0022300683,2024-01-31,POR,MIL,119,116,POR
0022300684,2024-02-01,BOS,LAL,105,114,LAL
0022300685,2024-02-01,NYK,IND,109,105,NYK
0022300686,2024-02-01,UTA,PHI,124,127,PHI
0022300687,2024-02-01,MEM,CLE,101,108,CLE
0022300688,2024-02-02,DET,LAC,125,136,LAC
0022300689,2024-02-02,WAS,MIA,102,110,MIA
0022300690,2024-02-02,ATL,PHO,129,120,ATL
0022300691,2024-02-02,IND,SAC,122,133,SAC
0022300692,2024-02-02,HOU,TOR,135,106,HOU
0022300693,2024-02-02,MEM,GSW,101,121,GSW
0022300694,2024-02-02,MIN,ORL,106,108,ORL
0022300695,2024-02-02,OKC,CHO,126,106,OKC
0022300696,2024-02-02,SAS,NOP,113,114,NOP
0022300697,2024-02-02,DEN,POR,120,108,DEN
0022300698,2024-02-03,PHI,BRK,121,136,BRK
0022300699,2024-02-03,ATL,GSW,141,134,ATL
0022300700,2024-02-03,CHI,SAC,115,123,SAC
0022300701,2024-02-03,NYK,LAL,105,113,LAL
0022300702,2024-02-03,DAL,MIL,117,129,MIL
0022300703,2024-02-03,SAS,CLE,101,117,CLE
0022300704,2024-02-04,DET,ORL,99,111,ORL
0022300705,2024-02-04,WAS,PHO,112,140,PHO
0022300706,2024-02-04,BOS,MEM,131,91,BOS
0022300707,2024-02-04,CHO,IND,99,115,IND
0022300708,2024-02-04,MIA,LAC,95,103,LAC
0022300709,2024-02-04,MIN,HOU,111,90,MIN
0022300710,2024-02-04,OKC,TOR,135,127,OKC
0022300711,2024-02-04,UTA,MIL,123,108,UTA
0022300712,2024-02-04,DEN,POR,112,103,DEN
0022300713,2024-02-05,CHO,LAL,118,124,LAL
0022300714,2024-02-05,CLE,SAC,136,110,CLE
0022300715,2024-02-05,PHI,DAL,102,118,DAL
0022300716,2024-02-05,ATL,LAC,144,149,LAC
0022300717,2024-02-05,BRK,GSW,98,109,GSW
0022300718,2024-02-05,NOP,TOR,138,100,NOP
0022300719,2024-02-06,IND,HOU,132,129,IND
0022300720,2024-02-06,BRK,DAL,107,119,DAL
0022300721,2024-02-06,MIA,ORL,121,95,MIA
0022300722,2024-02-06,NYK,MEM,123,113,NYK
0022300723,2024-02-06,CHI,MIN,129,123,CHI
0022300724,2024-02-06,UTA,OKC,124,117,UTA
0022300725,2024-02-06,PHO,MIL,114,106,PHO
0022300726,2024-02-07,CHO,TOR,117,123,TOR
0022300727,2024-02-07,PHI,GSW,104,127,GSW
0022300728,2024-02-07,WAS,CLE,106,114,CLE
0022300729,2024-02-07,BOS,ATL,125,117,BOS
0022300730,2024-02-07,MIA,SAS,116,104,MIA
0022300731,2024-02-07,LAC,NOP,106,117,NOP
0022300732,2024-02-07,SAC,DET,120,133,DET
0022300733,2024-02-08,IND,GSW,109,131,GSW
0022300734,2024-02-08,ORL,SAS,127,111,ORL
0022300735,2024-02-08,BRK,CLE,95,118,CLE
0022300736,2024-02-08,NYK,DAL,108,122,DAL
0022300737,2024-02-08,MEM,CHI,110,118,CHI
0022300738,2024-02-08,MIL,MIN,105,129,MIN
0022300739,2024-02-08,PHO,UTA,129,115,PHO
0022300740,2024-02-08,LAL,DEN,106,114,DEN
0022300741,2024-02-08,POR,DET,122,128,DET
0022300742,2024-02-09,PHI,ATL,121,127,ATL
0022300743,2024-02-09,BOS,WAS,133,129,BOS
0022300744,2024-02-09,TOR,HOU,107,104,TOR
0022300745,2024-02-09,MIL,CHO,120,84,MIL
0022300746,2024-02-09,SAC,DEN,135,106,SAC
0022300747,2024-02-09,LAL,NOP,139,122,LAL
0022300748,2024-02-10,DAL,OKC,146,111,DAL
0022300749,2024-02-10,LAC,DET,112,106,LAC
0022300750,2024-02-10,BRK,SAS,123,103,BRK
0022300751,2024-02-10,CHO,MEM,115,106,CHO
0022300752,2024-02-10,ORL,CHI,114,108,ORL
0022300753,2024-02-10,WAS,PHI,113,119,PHI
0022300754,2024-02-10,ATL,HOU,122,113,ATL
0022300755,2024-02-10,NYK,IND,111,125,IND
0022300756,2024-02-10,TOR,CLE,95,119,CLE
0022300757,2024-02-10,GSW,PHO,113,112,GSW
0022300758,2024-02-10,POR,NOP,84,93,NOP
0022300759,2024-02-11,MIA,BOS,106,110,BOS
0022300760,2024-02-11,OKC,SAC,127,113,OKC
0022300761,2024-02-12,CHO,IND,111,102,CHO
0022300762,2024-02-12,CLE,PHI,121,123,PHI
0022300763,2024-02-12,ATL,CHI,126,136,CHI
0022300764,2024-02-12,TOR,SAS,99,122,SAS
0022300765,2024-02-12,HOU,NYK,105,103,HOU
0022300766,2024-02-12,MEM,NOP,87,96,NOP
0022300767,2024-02-12,MIL,DEN,112,95,MIL
0022300768,2024-02-12,DAL,WAS,112,104,DAL
0022300769,2024-02-12,UTA,GSW,107,129,GSW
0022300770,2024-02-12,LAC,MIN,100,121,MIN
0022300771,2024-02-13,BRK,BOS,110,118,BOS
0022300772,2024-02-13,ORL,OKC,113,127,OKC
0022300773,2024-02-13,MIL,MIA,97,123,MIA
0022300774,2024-02-13,PHO,SAC,130,125,PHO
0022300775,2024-02-13,POR,MIN,109,121,MIN
0022300776,2024-02-13,LAL,DET,125,111,LAL
0022300777,2024-02-14,CHO,ATL,122,99,CHO
0022300778,2024-02-14,ORL,NYK,118,100,ORL
0022300779,2024-02-14,PHI,MIA,104,109,MIA
0022300780,2024-02-14,BOS,BRK,136,86,BOS
0022300781,2024-02-14,CLE,CHI,108,105,CLE
0022300782,2024-02-14,TOR,IND,125,127,IND
0022300783,2024-02-14,MEM,HOU,121,113,MEM
0022300784,2024-02-14,NOP,WAS,133,126,NOP
0022300785,2024-02-14,DAL,SAS,116,93,DAL
0022300786,2024-02-14,DEN,SAC,98,102,SAC
0022300787,2024-02-14,PHO,DET,116,100,PHO
0022300788,2024-02-14,UTA,LAL,122,138,LAL
0022300789,2024-02-14,GSW,LAC,125,130,LAC
0022300576,2024-02-15,UTA,GSW,137,140,GSW
0022300790,2024-02-15,MEM,MIL,113,110,MEM
0022300791,2024-02-15,POR,MIN,91,128,MIN
0022300792,2024-02-22,CLE,ORL,109,116,ORL
0022300793,2024-02-22,IND,DET,129,115,IND
0022300794,2024-02-22,PHI,NYK,96,110,NYK
0022300795,2024-02-22,TOR,BRK,121,93,TOR
0022300796,2024-02-22,DAL,PHO,123,113,DAL
0022300797,2024-02-22,CHI,BOS,112,129,BOS
0022300798,2024-02-22,NOP,HOU,127,105,NOP
0022300799,2024-02-22,OKC,LAC,129,107,OKC
0022300800,2024-02-22,DEN,WAS,130,110,DEN
0022300801,2024-02-22,UTA,CHO,107,115,CHO
0022300802,2024-02-22,GSW,LAL,128,110,GSW
0022300803,2024-02-22,SAC,SAS,127,122,SAC
0022300804,2024-02-23,ATL,TOR,121,123,TOR
0022300805,2024-02-23,PHI,CLE,104,97,PHI
0022300806,2024-02-23,HOU,PHO,114,110,HOU
0022300807,2024-02-23,MEM,LAC,95,101,LAC
0022300808,2024-02-23,MIN,MIL,107,112,MIL
0022300809,2024-02-23,OKC,WAS,147,106,OKC
0022300810,2024-02-23,NOP,MIA,95,106,MIA
0022300811,2024-02-23,GSW,CHO,97,84,GSW
0022300812,2024-02-23,POR,DEN,112,127,DEN
0022300813,2024-02-23,LAL,SAS,123,118,LAL
0022300814,2024-02-24,DET,ORL,109,112,ORL
0022300815,2024-02-24,MIN,BRK,101,86,MIN
0022300816,2024-02-24,NYK,BOS,102,116,BOS
0022300817,2024-02-25,PHI,MIL,98,119,MIL
0022300818,2024-02-25,PHO,LAL,123,113,PHO
0022300819,2024-02-25,IND,DAL,133,111,IND
0022300820,2024-02-25,WAS,CLE,105,114,CLE
0022300821,2024-02-25,ATL,ORL,109,92,ATL
0022300822,2024-02-25,HOU,OKC,110,123,OKC
0022300823,2024-02-25,NOP,CHI,106,114,CHI
0022300824,2024-02-25,GSW,DEN,103,119,DEN
0022300825,2024-02-25,UTA,SAS,128,109,UTA
0022300826,2024-02-25,POR,CHO,80,93,CHO
0022300827,2024-02-25,LAC,SAC,107,123,SAC
0022300828,2024-02-26,NYK,DET,113,111,NYK
0022300829,2024-02-26,IND,TOR,122,130,TOR
0022300830,2024-02-26,MEM,BRK,86,111,BRK
0022300831,2024-02-26,SAC,MIA,110,121,MIA
0022300832,2024-02-27,CLE,DAL,121,119,CLE
0022300833,2024-02-27,ORL,BRK,108,81,ORL
0022300834,2024-02-27,WAS,GSW,112,123,GSW
0022300835,2024-02-27,ATL,UTA,124,97,ATL
0022300836,2024-02-27,BOS,PHI,117,99,BOS
0022300837,2024-02-27,NYK,NOP,92,115,NOP
0022300838,2024-02-27,MIN,SAS,114,105,MIN
0022300839,2024-02-27,CHI,DET,95,105,DET
0022300840,2024-02-27,MIL,CHO,123,85,MIL
0022300841,2024-02-27,OKC,HOU,112,95,OKC
0022300842,2024-02-27,POR,MIA,96,106,MIA
0022300843,2024-02-28,IND,NOP,123,114,IND
0022300844,2024-02-28,TOR,DAL,125,136,DAL
0022300845,2024-02-28,MIN,MEM,110,101,MIN
0022300846,2024-02-28,CHI,CLE,132,123,CHI
0022300847,2024-02-28,DEN,SAC,117,96,DEN
0022300848,2024-02-28,LAC,LAL,112,116,LAL
0022300849,2024-02-29,CHO,MIL,99,111,MIL
0022300850,2024-02-29,ORL,UTA,115,107,ORL
0022300851,2024-02-29,BRK,ATL,124,97,BRK
0022300852,2024-02-29,NYK,GSW,99,110,GSW
0022300853,2024-02-29,SAS,OKC,132,118,SAS
0022300854,2024-02-29,PHO,HOU,110,105,PHO
0022300855,2024-02-29,DEN,MIA,103,97,DEN
0022300856,2024-02-29,LAL,WAS,134,131,LAL
0022300857,2024-03-01,DET,CLE,100,110,CLE
0022300858,2024-03-01,PHI,CHO,121,114,PHI
0022300859,2024-03-01,BOS,DAL,138,110,BOS
0022300860,2024-03-01,TOR,GSW,105,120,GSW
0022300861,2024-03-01,MEM,POR,92,122,POR
0022300862,2024-03-01,MIN,SAC,120,124,SAC
0022300863,2024-03-01,NOP,IND,129,102,NOP
0022300864,2024-03-01,CHI,MIL,97,113,MIL
0022300865,2024-03-01,LAC,WAS,140,115,LAC
0022300866,2024-03-02,BRK,ATL,114,102,BRK
0022300867,2024-03-02,MIA,UTA,126,120,MIA
0022300868,2024-03-02,MEM,POR,100,107,POR
0022300869,2024-03-02,LAL,DEN,114,124,DEN
0022300870,2024-03-02,PHO,HOU,109,118,HOU
0022300871,2024-03-03,DAL,PHI,116,120,PHI
0022300872,2024-03-03,BOS,GSW,140,88,BOS
0022300873,2024-03-03,MIN,LAC,88,89,LAC
0022300874,2024-03-03,ORL,DET,113,91,ORL
0022300875,2024-03-03,TOR,CHO,111,106,TOR
0022300876,2024-03-03,CLE,NYK,98,107,NYK
0022300877,2024-03-03,SAS,IND,117,105,SAS
0022300878,2024-03-03,PHO,OKC,110,118,OKC
0022300879,2024-03-04,BRK,MEM,102,106,MEM
0022300880,2024-03-04,MIL,LAC,113,106,MIL
0022300881,2024-03-04,MIN,POR,119,114,MIN
0022300882,2024-03-04,UTA,WAS,127,115,UTA
0022300883,2024-03-04,SAC,CHI,109,113,CHI
0022300884,2024-03-04,LAL,OKC,116,104,LAL
0022300885,2024-03-05,CHO,ORL,89,101,ORL
0022300886,2024-03-05,CLE,BOS,105,104,CLE
0022300887,2024-03-05,BRK,PHI,112,107,BRK
0022300888,2024-03-05,MIA,DET,118,110,MIA
0022300889,2024-03-05,NYK,ATL,100,116,ATL
0022300890,2024-03-05,TOR,NOP,98,139,NOP
0022300891,2024-03-05,HOU,SAS,114,101,HOU
0022300892,2024-03-05,DAL,IND,120,137,IND
0022300893,2024-03-05,DEN,PHO,107,117,PHO
0022300894,2024-03-06,WAS,ORL,109,119,ORL
0022300895,2024-03-06,ATL,CLE,112,101,ATL
0022300896,2024-03-06,PHI,MEM,109,115,MEM
0022300897,2024-03-06,HOU,LAC,116,122,LAC
0022300898,2024-03-06,UTA,CHI,117,119,CHI
0022300899,2024-03-06,GSW,MIL,125,90,GSW
0022300900,2024-03-06,POR,OKC,120,128,OKC
0022300901,2024-03-06,LAL,SAC,120,130,SAC
0022300902,2024-03-07,DET,BRK,118,112,DET
0022300903,2024-03-07,IND,MIN,111,113,MIN
0022300904,2024-03-07,DAL,MIA,114,108,DAL
0022300905,2024-03-07,PHO,TOR,120,113,PHO
0022300906,2024-03-07,DEN,BOS,115,109,DEN
0022300907,2024-03-07,GSW,CHI,122,125,CHI
0022300908,2024-03-07,SAC,SAS,131,129,SAC
0022300909,2024-03-08,PHI,NOP,95,103,NOP
0022300910,2024-03-08,WAS,CHO,112,100,WAS
0022300911,2024-03-08,CLE,MIN,113,104,CLE
0022300912,2024-03-08,NYK,ORL,98,74,NYK
0022300913,2024-03-08,MEM,ATL,92,99,ATL
0022300914,2024-03-08,OKC,MIA,107,100,OKC
0022300915,2024-03-08,LAL,MIL,123,122,LAL
0022300916,2024-03-08,POR,HOU,107,123,HOU
0022300917,2024-03-09,LAC,CHI,112,102,LAC
0022300918,2024-03-09,CHO,BRK,110,99,CHO
0022300919,2024-03-09,DET,DAL,124,142,DAL
0022300920,2024-03-09,PHO,BOS,107,117,BOS
0022300921,2024-03-09,GSW,SAS,113,126,SAS
0022300922,2024-03-09,DEN,UTA,142,121,DEN
0022300923,2024-03-09,POR,TOR,128,118,POR
0022300924,2024-03-10,LAC,MIL,117,124,MIL
0022300925,2024-03-10,ATL,NOP,103,116,NOP
0022300926,2024-03-10,MIA,WAS,108,110,WAS
0022300927,2024-03-10,NYK,PHI,73,79,PHI
0022300928,2024-03-10,ORL,IND,97,111,IND
0022300929,2024-03-10,SAC,HOU,104,112,HOU
0022300930,2024-03-10,CLE,BRK,101,120,BRK
0022300931,2024-03-10,OKC,MEM,124,93,OKC
0022300932,2024-03-10,LAL,MIN,120,109,LAL
0022300933,2024-03-11,DET,CHO,114,97,DET
0022300934,2024-03-11,CLE,PHO,111,117,PHO
0022300935,2024-03-11,CHI,DAL,92,127,DAL
0022300936,2024-03-11,SAS,GSW,102,112,GSW
0022300937,2024-03-11,DEN,TOR,125,119,DEN
0022300938,2024-03-11,POR,BOS,99,121,BOS
0022300939,2024-03-12,NYK,PHI,106,79,NYK
0022300940,2024-03-12,MEM,WAS,109,97,MEM
0022300941,2024-03-12,OKC,IND,111,121,IND
0022300942,2024-03-12,SAS,HOU,101,103,HOU
0022300943,2024-03-12,UTA,BOS,107,123,BOS
0022300944,2024-03-12,LAC,MIN,100,118,MIN
0022300945,2024-03-12,SAC,MIL,129,94,SAC
0022300946,2024-03-13,DET,TOR,113,104,DET
0022300947,2024-03-13,ORL,BRK,114,106,ORL
0022300948,2024-03-13,IND,CHI,129,132,CHI
0022300949,2024-03-13,MIA,DEN,88,100,DEN
0022300950,2024-03-13,MEM,CHO,98,110,CHO
0022300951,2024-03-13,NOP,CLE,95,116,CLE
0022300952,2024-03-13,DAL,GSW,109,99,DAL
0022300953,2024-03-13,POR,ATL,106,102,POR
0022300954,2024-03-13,SAC,LAL,120,107,SAC
0022300955,2024-03-14,BOS,PHO,127,112,BOS
0022300956,2024-03-14,CHI,LAC,111,126,LAC
0022300957,2024-03-14,HOU,WAS,135,119,HOU
0022300958,2024-03-14,MIL,PHI,114,105,MIL
0022300959,2024-03-14,OKC,DAL,126,119,OKC
0022300960,2024-03-14,POR,NYK,93,105,NYK
0022300961,2024-03-15,CHO,PHO,96,107,PHO
0022300962,2024-03-15,DET,MIA,95,108,MIA
0022300963,2024-03-15,TOR,ORL,103,113,ORL
0022300964,2024-03-15,NOP,LAC,112,104,NOP
0022300965,2024-03-15,SAS,DEN,106,117,DEN
0022300966,2024-03-15,UTA,ATL,124,122,UTA
0022300967,2024-03-16,HOU,CLE,117,103,HOU
0022300968,2024-03-16,IND,BRK,121,100,IND
0022300969,2024-03-16,PHI,CHO,109,98,PHI
0022300970,2024-03-16,NOP,POR,126,107,NOP
0022300971,2024-03-16,CHI,WAS,127,98,CHI
0022300972,2024-03-16,MEM,OKC,112,118,OKC
0022300973,2024-03-16,LAL,GSW,121,128,GSW
0022300974,2024-03-16,UTA,MIN,100,119,MIN
0022300975,2024-03-16,SAC,NYK,91,98,NYK
0022300976,2024-03-17,MIL,PHO,140,129,MIL
0022300977,2024-03-17,DET,MIA,101,104,MIA
